Lower_Bound,Reaction_Number,Upper_Bound,Reaction_ID
0.0,4950,1000.0,ORNTA
0.0,4951,1000.0,ORNTA_1
-1000.0,4952,1000.0,ORNTAC
-1000.0,4953,1000.0,ORNTAC_1
0.0,4954,1000.0,OROATP
-1000.0,4955,1000.0,OXACOAL
0.0,4956,1000.0,OXADC
0.0,4957,1000.0,OXAt
-1000.0,4958,1000.0,OXFOt4pp
-1000.0,4959,1000.0,OXFOtex
0.0,4960,1000.0,OXGDC
0.0,4961,1000.0,OXGDC2
0.0,4962,1000.0,OXOADLR
0.0,4963,1000.0,OXOAEL
-1000.0,4964,1000.0,OXPTNDH
0.0,4965,1000.0,P5CRx
0.0,4966,1000.0,PABB
0.0,4967,1000.0,PACCOAL2
0.0,4968,1000.0,PACCOAL3
-1000.0,4969,1000.0,PACt1
-1000.0,4970,1000.0,PACt2r
-1000.0,4971,1000.0,PACt3
-1000.0,4972,1000.0,PALASA_SA2
0.0,4973,1000.0,PALAt2
0.0,4974,1000.0,PALDH
-1000.0,4975,1000.0,PALMITTRANS
0.0,4976,1000.0,PAPA181_9
0.0,4977,1000.0,PAPA182_9_12
0.0,4978,1000.0,PAPA183_6_9_12
0.0,4979,1000.0,PAPA183_9_12_15
0.0,4980,1000.0,PAPA184_6_9_12_15
0.0,4981,1000.0,PAPA_EC
0.0,4982,1000.0,PAPA_SA
0.0,4983,1000.0,PAP_BS
0.0,4984,1000.0,PAPPT1
0.0,4985,1000.0,PAPPT2
-1000.0,4986,1000.0,PAPSSH
0.0,4987,1000.0,PASYN_EC
0.0,4988,1000.0,PASYN_HP
0.0,4989,1000.0,PASYN_SA
0.0,4990,1000.0,PATS
0.0,4992,1000.0,PC
0.0,4993,1000.0,PC11M
0.0,4994,1000.0,PC17M
0.0,4995,1000.0,PC20M
0.0,4996,1000.0,PC6AR
0.0,4997,1000.0,PC6YM
0.0,4998,1000.0,PC8XM
0.0,4999,1000.0,PCADYOX
0.0,5000,1000.0,PCMEH2pp
0.0,5001,1000.0,PCMEH3pp
0.0,5002,1000.0,PDH2
0.0,5003,1000.0,PDHa
-1000.0,5004,1000.0,PDHbr
0.0,5005,1000.0,PDHcr
0.0,5006,1000.0,PDIMAS
0.0,5007,1000.0,PDIMAT
0.0,5008,1000.0,PDIPS
0.0,5009,1000.0,PEAMNO
-1000.0,5010,1000.0,PENAM
0.0,5011,1000.0,PENCAC
-1000.0,5012,1000.0,PENGt1
0.0,5013,1000.0,pentso3abcpp
-1000.0,5014,1000.0,PENTSOtex
0.0,5015,1000.0,PEPCK_re
-1000.0,5016,1000.0,PEPt6
0.0,5017,1000.0,PEPt6pp
-1000.0,5018,1000.0,PEPT_EC
-1000.0,5019,1000.0,PEPtex
-1000.0,5020,1000.0,PEPT_HP
0.0,5021,1000.0,PFK_adp
0.0,5022,1000.0,PFK_ppi
0.0,5023,1000.0,PFOR
0.0,5024,1000.0,PGAMTi
-1000.0,5025,1000.0,PGK_1
-1000.0,5026,1000.0,PGLCNDH
0.0,5027,1000.0,PGLS
0.0,5028,1000.0,PGLUSYN
-1000.0,5029,1000.0,PGLYSA_SA2
-1000.0,5030,1000.0,PGM_1
-1000.0,5031,1000.0,PGMT_B
0.0,5032,1000.0,PGPAGT
0.0,5033,1000.0,PGPP160190
0.0,5034,1000.0,PGPP181_9
0.0,5035,1000.0,PGPP182_9_12
0.0,5036,1000.0,PGPP183_6_9_12
0.0,5037,1000.0,PGPP183_9_12_15
0.0,5038,1000.0,PGPP184_6_9_12_15
0.0,5039,1000.0,PGPP190
0.0,5040,1000.0,PGPP_EC
0.0,5041,1000.0,PGPPH_BS
0.0,5042,1000.0,PGPP_HP
0.0,5043,1000.0,PGPP_SA
0.0,5044,1000.0,PGPPT3
0.0,5045,1000.0,PGSA160190
0.0,5046,1000.0,PGSA181_9
0.0,5047,1000.0,PGSA182_9_12
0.0,5048,1000.0,PGSA183_6_9_12
0.0,5049,1000.0,PGSA183_9_12_15
0.0,5050,1000.0,PGSA184_6_9_12_15
0.0,5051,1000.0,PGSA190
-1000.0,5052,1000.0,PGSA_EC
-1000.0,5053,1000.0,PGSA_HP
-1000.0,5054,1000.0,PGSA_SA
-1000.0,5055,1000.0,PHA
0.0,5056,1000.0,PHACOAOR
0.0,5057,1000.0,PHACTE
0.0,5058,1000.0,PHAPC100
0.0,5059,1000.0,PHAPC120
0.0,5060,1000.0,PHAPC121
0.0,5061,1000.0,PHAPC140
0.0,5062,1000.0,PHAPC141
0.0,5063,1000.0,PHAPC60
0.0,5064,1000.0,PHAPC80
0.0,5065,1000.0,PHBS_syn
0.0,5066,1000.0,PHCD
-1000.0,5067,1000.0,PHCHGS
0.0,5068,1000.0,PHCYT_BS
-1000.0,5069,1000.0,PHDCAt
-1000.0,5070,1000.0,PHDCATA
0.0,5071,1000.0,PHENOLt2pp
-1000.0,5072,1000.0,PHENOLtex
-1000.0,5073,1000.0,PHEPC
-1000.0,5074,1000.0,PHEPS
-1000.0,5075,1000.0,PHEt2r
0.0,5076,1000.0,PHETHPTOX
-1000.0,5077,1000.0,PHOtex
-1000.0,5078,1000.0,PHOtpp
-1000.0,5079,1000.0,PHTHCLR1
-1000.0,5080,1000.0,PHTHCLR2
0.0,5081,1000.0,PHTHCLS
0.0,5082,1000.0,PHTHDLS
0.0,5083,1000.0,PHTHDLS2
0.0,5084,1000.0,PHTHS
0.0,5085,1000.0,PHTHS2
0.0,5086,1000.0,PHTO
0.0,5087,1000.0,PHYCBOXL
0.0,5088,1000.0,PHYT3
0.0,5089,1000.0,PHYTEDH1
0.0,5090,1000.0,PHYTEDH2
0.0,5091,1000.0,PHYTES
0.0,5092,1000.0,PHYTES2
0.0,5093,1000.0,PHYTFDH1
0.0,5094,1000.0,PHYTFDH2
0.0,5095,1000.0,PIabc
-1000.0,5096,1000.0,PICH
-1000.0,5097,1000.0,PIMEtr
0.0,5099,1000.0,PIt2r
0.0,5100,1000.0,PIt7
0.0,5101,1000.0,PIt7ipp
0.0,5102,1000.0,PLCD
-1000.0,5103,1000.0,PLEUSA_SA2
0.0,5104,1000.0,PLIPA1
0.0,5105,1000.0,PLIPA1E160
0.0,5106,1000.0,PLIPA1E180
0.0,5107,1000.0,PLIPA2
0.0,5108,1000.0,PLIPA3
0.0,5109,1000.0,PLPS
0.0,5110,1000.0,PLTAS
-1000.0,5111,1000.0,PLYSSA_SA2
0.0,5112,1000.0,PMEVK
0.0,5113,1000.0,PNCDC
-1000.0,5114,1000.0,PNP
0.0,5115,1000.0,PNTEH
-1000.0,5116,1000.0,PNTOt2
0.0,5117,1000.0,PNTOt4
-1000.0,5118,1000.0,POR
0.0,5119,1000.0,POR_1
-1000.0,5120,1000.0,POR2
-1000.0,5121,1000.0,POR_2
-1000.0,5122,1000.0,POR3
-1000.0,5123,1000.0,POR3b
0.0,5124,1000.0,POR_syn
0.0,5126,1000.0,PPA_1
0.0,5127,1000.0,PPA_1pp
-1000.0,5128,1000.0,PPAAFDOR
0.0,5129,1000.0,PPANA
0.0,5130,1000.0,PPAt2pp
-1000.0,5131,1000.0,PPAt6
-1000.0,5133,1000.0,PPCCYTC1pp
0.0,5134,1000.0,PPCOAC
0.0,5135,1000.0,PPDD
0.0,5136,1000.0,PPDIMAS
0.0,5137,1000.0,PPDIMAT
-1000.0,5139,1000.0,PPGKr
0.0,5140,1000.0,PPIabc
0.0,5141,1000.0,PPNCL
0.0,5142,1000.0,PPNCL3
0.0,5143,1000.0,PPOHt2pp
-1000.0,5144,1000.0,PPOHtex
0.0,5145,1000.0,PPOR
0.0,5146,1000.0,PPPGO2
0.0,5147,1000.0,PPPGO4
-1000.0,5148,1000.0,PPPNt2r
0.0,5149,1000.0,PPRDNDH
0.0,5150,1000.0,PPTGF_Syn
0.0,5151,1000.0,PPTGS
0.0,5152,1000.0,PPTGS_BS
0.0,5153,1000.0,PPTGS_KT
0.0,5154,1000.0,PPTGS_Syn
0.0,5155,1000.0,PPTGS_TB1
0.0,5156,1000.0,PPTGS_TB2
0.0,5157,1000.0,PPTGS_TM
0.0,5158,1000.0,PPTT
0.0,5159,1000.0,PRAIS_1
0.0,5160,1000.0,PRAMPC_1
0.0,5161,1000.0,PRDX
0.0,5162,1000.0,PREPHACPH
0.0,5163,1000.0,PREPPACPH
0.0,5164,1000.0,PREPTHS
0.0,5165,1000.0,PREPTHS2
-1000.0,5166,1000.0,PREPTTA
0.0,5167,1000.0,PRFGS_1
0.0,5168,1000.0,PRO1x
0.0,5169,1000.0,PRO1y
0.0,5170,1000.0,PROabc
0.0,5171,1000.0,PROLBabc
0.0,5172,1000.0,PROLPPGT160
0.0,5173,1000.0,PROLPPOATPE160
0.0,5174,1000.0,PROLPPOATPG160
0.0,5175,1000.0,PROt2r
0.0,5176,1000.0,PROt4
0.0,5177,1000.0,PRPPP
0.0,5178,1000.0,PRUK
0.0,5179,1000.0,PS120abcpp
0.0,5180,1000.0,PS140abcpp
0.0,5181,1000.0,PS141abcpp
0.0,5182,1000.0,PS160abcpp
0.0,5183,1000.0,PS161abcpp
0.0,5184,1000.0,PS180abcpp
0.0,5185,1000.0,PS181abcpp
0.0,5186,1000.0,PSDC_BS
0.0,5187,1000.0,PSD_EC
0.0,5188,1000.0,PSD_HP
0.0,5189,1000.0,PSD_SA
-1000.0,5190,1000.0,PSER_Dt6
-1000.0,5191,1000.0,PSER_Lt6
0.0,5192,1000.0,PSI
0.0,5193,1000.0,PSI_2
0.0,5194,1000.0,PSII
0.0,5195,1000.0,PSLP
0.0,5196,1000.0,PSLS
0.0,5197,1000.0,PSP_D
-1000.0,5198,1000.0,PSSA_EC
-1000.0,5199,1000.0,PSSA_HP
-1000.0,5200,1000.0,PSSA_SA
0.0,5201,1000.0,PSUDS
-1000.0,5202,1000.0,PTAtex
0.0,5203,1000.0,PTHPS
0.0,5204,1000.0,PTOLDOX
0.0,5205,1000.0,PTRCabc
-1000.0,5206,1000.0,PTRCORNt7
-1000.0,5207,1000.0,PTRCt2
0.0,5208,1000.0,PULLe
-1000.0,5209,1000.0,PUNP8
0.0,5210,1000.0,PURabc1
0.0,5211,1000.0,PUTA3
0.0,5212,1000.0,PXMO
-1000.0,5213,1000.0,P_Xylt1
-1000.0,5214,1000.0,P_XYLtpp
-1000.0,5215,1000.0,PYDXNO
-1000.0,5216,1000.0,PYDXNtr
0.0,5218,1000.0,PYK2
0.0,5219,1000.0,PYK3
0.0,5220,1000.0,PYK4
0.0,5221,1000.0,PYK5
0.0,5222,1000.0,PYNP1
0.0,5223,1000.0,PYRDC
0.0,5224,1000.0,PYRDOX
0.0,5225,1000.0,PYRIS
0.0,5226,1000.0,PYRt2
0.0,5227,1000.0,PYRt4pp
0.0,5228,1000.0,PYRZAM
0.0,5229,1000.0,Q23DO
-1000.0,5230,1000.0,QRr
0.0,5231,1000.0,QUIDH
-1000.0,5232,1000.0,QUINtex
0.0,5234,1000.0,QULNS_1
0.0,5235,1000.0,R05217
0.0,5236,1000.0,R05219
0.0,5237,1000.0,R05224
0.0,5238,1000.0,R05224_1
0.0,5239,1000.0,RAFFabc
0.0,5240,1000.0,RAFFINt2
-1000.0,5241,1000.0,RAFFtex
-1000.0,5242,1000.0,RAFGH
0.0,5243,1000.0,RAFH
0.0,5244,1000.0,RAFHpp
0.0,5245,1000.0,RBCh
0.0,5246,1000.0,RBK_Dr
0.0,5247,1000.0,RBPC
0.0,5248,1000.0,RBPI
-1000.0,5249,1000.0,RBTDG
0.0,5250,1000.0,Rbtt2
0.0,5251,1000.0,RDXR
-1000.0,5252,1000.0,REMNANT1tex
-1000.0,5253,1000.0,REMNANT1tpp
0.0,5254,1000.0,RFAC_HP
0.0,5255,1000.0,RFA_HP
-1000.0,5256,1000.0,RH2CD
-1000.0,5257,1000.0,RH3CD
-1000.0,5258,1000.0,RHACOAR100
-1000.0,5259,1000.0,RHACOAR120
-1000.0,5260,1000.0,RHACOAR140
-1000.0,5261,1000.0,RHACOAR60
-1000.0,5262,1000.0,RHACOAR80
0.0,5263,1000.0,RHCYS
0.0,5264,1000.0,RIBabc
0.0,5265,1000.0,RIBabc1
0.0,5266,1000.0,RIBFLVt2
0.0,5267,1000.0,RMNabc
0.0,5268,1000.0,RMNt
-1000.0,5269,1000.0,RNADRr
0.0,5270,1000.0,RNAMtex
0.0,5271,1000.0,RNAMtpp
0.0,5273,1000.0,RNMK
0.0,5274,1000.0,RNTR1
0.0,5275,1000.0,RNTR1c
0.0,5276,1000.0,RNTR2
0.0,5277,1000.0,RNTR2c
0.0,5278,1000.0,RNTR3
0.0,5279,1000.0,RNTR3c
0.0,5280,1000.0,RNTR4
0.0,5281,1000.0,RNTR4c
0.0,5282,1000.0,ROO
0.0,5283,1000.0,RPPDIMAS
0.0,5284,1000.0,RRPPDIMAS
0.0,5285,1000.0,RU5PS
0.0,5286,1000.0,RZ5PP2
0.0,5287,1000.0,S3AdT
0.0,5288,1000.0,S6PG
0.0,5289,1000.0,SADT
0.0,5290,1000.0,SA_free_FA
0.0,5291,1000.0,SALADC2
0.0,5292,1000.0,SALCHS1H
0.0,5293,1000.0,SALCHS2FEabcpp
0.0,5294,1000.0,SALCHS2FEexs
0.0,5295,1000.0,SALCHS2FER1
0.0,5296,1000.0,SALCHS2FER2
0.0,5297,1000.0,SALCHS2FER3
0.0,5298,1000.0,SALCHS2FEtonex
0.0,5299,1000.0,SALCHS2H
0.0,5300,1000.0,SALCHS2tex
0.0,5301,1000.0,SALCHS4abcpp
0.0,5302,1000.0,SALCHS4FEabcpp
0.0,5303,1000.0,SALCHS4FEexs
0.0,5304,0.0001,SALCHS4FEHpp
0.0,5305,1000.0,SALCHS4FER1
0.0,5306,1000.0,SALCHS4FER2
0.0,5307,1000.0,SALCHS4FER3
0.0,5308,1000.0,SALCHS4FEtonex
0.0,5309,0.0001,SALCHS4Hpp
0.0,5310,1000.0,SALCHS4tex
-1000.0,5311,1000.0,SALCHSXtex
-1000.0,5312,1000.0,SALCHSXtpp
0.0,5313,1000.0,SALCNH
-1000.0,5314,1000.0,SALCNtex
0.0,5315,1000.0,SALCpts
0.0,5316,1000.0,SALCptspp
0.0,5317,1000.0,SALCS
0.0,5318,1000.0,SALCtpp
0.0,5319,1000.0,SALSYN
0.0,5320,1000.0,SBDH
0.0,5321,1000.0,SBP
0.0,5322,1000.0,SBTD_D2
0.0,5323,1000.0,SBTpts
0.0,5324,1000.0,SBTt2
0.0,5325,1000.0,SCYSSL
-1000.0,5326,1000.0,SCYSSL_1
0.0,5327,1000.0,SDPTAi
0.0,5328,1000.0,SECS
0.0,5329,1000.0,SELCYSLY
0.0,5330,1000.0,SELCYSLY3
0.0,5331,1000.0,SELMETAT
0.0,5332,1000.0,SERabc
0.0,5333,1000.0,SERabcpp
0.0,5335,1000.0,SERt2r
0.0,5336,1000.0,SERt4
-1000.0,5337,1000.0,SHCD
0.0,5338,1000.0,SHCHCC
0.0,5339,1000.0,SHCHCS
0.0,5340,1000.0,SHCHCS2
0.0,5341,1000.0,SHCHD2_1
0.0,5342,1000.0,SHCHD3
0.0,5343,1000.0,SHCHF2
0.0,5344,1000.0,SHCHF_2
0.0,5345,1000.0,SHCHF3
0.0,5346,1000.0,SHSL1_1
0.0,5347,1000.0,SHSL2
-1000.0,5348,1000.0,SHSL2r
0.0,5349,1000.0,SHSL3
0.0,5350,1000.0,SHSL4r
-1000.0,5351,1000.0,SKMt2
0.0,5352,1000.0,SLCYSS
-1000.0,5353,1000.0,SLDx
0.0,5354,1000.0,SLDxi2
-1000.0,5355,1000.0,SLDy
0.0,5356,1000.0,SLTAS
0.0,5357,1000.0,SMTZS
0.0,5358,1000.0,SO3abcpp
0.0,5359,1000.0,SO3R
0.0,5361,1000.0,SO4t2
-1000.0,5363,1000.0,SODr
-1000.0,5364,1000.0,SORD_D
0.0,5365,1000.0,SPDC
0.0,5366,1000.0,SPMDabc
0.0,5367,1000.0,SPMDAT3
0.0,5368,1000.0,SPMDt2pp
0.0,5369,1000.0,SPMDt3
0.0,5370,1000.0,SPP
0.0,5371,1000.0,SPRMS
0.0,5372,1000.0,SPS
0.0,5373,1000.0,Spt3AdT
-1000.0,5374,1000.0,SPTc
-1000.0,5375,1000.0,SPT_syn
0.0,5376,1000.0,SQD1
0.0,5377,1000.0,SQD2_160
0.0,5378,1000.0,SQD2_161
0.0,5379,1000.0,SQD2_180
0.0,5380,1000.0,SQD2_181
0.0,5381,1000.0,SQD2_181_9
0.0,5382,1000.0,SQD2_182_9_12
0.0,5383,1000.0,SQD2_183_6_9_12
0.0,5384,1000.0,SQD2_183_9_12_15
0.0,5385,1000.0,SQD2_184_6_9_12_15
0.0,5386,1000.0,SQLC
0.0,5387,1000.0,SQLC2
0.0,5388,1000.0,SQLS
-1000.0,5389,1000.0,SRB_Lt
-1000.0,5390,1000.0,SSCOARy
-1000.0,5391,1000.0,St
-1000.0,5392,1000.0,STACHGALACT
0.0,5393,1000.0,STPT1
0.0,5394,1000.0,STPT2
-1000.0,5395,1000.0,SUCBZT1
-1000.0,5396,1000.0,SUCBZT2
0.0,5397,1000.0,SUCCabc
0.0,5398,1000.0,SUCCt2_2
0.0,5399,1000.0,SUCCt2_3
0.0,5400,1000.0,SUCCt2b
-1000.0,5401,1000.0,SUCCt2r
0.0,5402,1000.0,SUCCt3
-1000.0,5403,1000.0,SUCCtpp
-1000.0,5405,1000.0,SUCD3
0.0,5407,1000.0,SUCD5_BS
0.0,5408,1000.0,SUCDpp_syn
0.0,5409,1000.0,SUCDu_syn
-1000.0,5410,1000.0,SUCFUMt
-1000.0,5411,1000.0,SUCOAACTr
0.0,5412,1000.0,SUCpts
0.0,5414,1000.0,SUCR
0.0,5415,1000.0,SUCRabc
0.0,5416,1000.0,SUCRabcpp_syn
0.0,5417,1000.0,SUCtpp
0.0,5418,1000.0,SULAabc
0.0,5419,1000.0,SULabc
0.0,5420,1000.0,SULFDH
-1000.0,5421,1000.0,SULR
-1000.0,5422,1000.0,SULR_1
0.0,5423,1000.0,SULR2pp
0.0,5424,1000.0,SULR3
0.0,5425,1000.0,SULR3_1
0.0,5426,1000.0,SULRpp
0.0,5427,1000.0,SULR_syn
-1000.0,5428,1000.0,T4HCINNMtex
-1000.0,5429,1000.0,T4HCINNMtpp
0.0,5430,1000.0,TAG1PK
0.0,5431,1000.0,TAGO
0.0,5432,1000.0,TAGptspp
-1000.0,5433,1000.0,TAGtex
0.0,5434,1000.0,TAPTPP
0.0,5435,1000.0,TAPTPPM
0.0,5436,1000.0,TARTDC
-1000.0,5437,1000.0,TARTRDH
-1000.0,5438,1000.0,TARTRDH2
-1000.0,5439,1000.0,TARTRDtpp
-1000.0,5440,1000.0,TARTRt7
0.0,5442,1000.0,TAS
0.0,5443,1000.0,TATS
0.0,5444,1000.0,TATSO
0.0,5445,1000.0,TAURabc
0.0,5446,1000.0,TCBO
0.0,5447,1000.0,TCBt2ex
0.0,5448,1000.0,TCBt2pp
0.0,5449,1000.0,TCFERCYT
0.0,5450,1000.0,TCURCYT
0.0,5451,1000.0,TDMS1
0.0,5452,1000.0,TDMS2
0.0,5453,1000.0,TDMS3
0.0,5454,1000.0,TDMS4
-1000.0,5455,1000.0,TDPDRRr
0.0,5456,1000.0,TDSKN
0.0,5457,1000.0,TECA1S
0.0,5458,1000.0,TECA1S45
0.0,5459,1000.0,TECA2S
0.0,5460,1000.0,TECA2S45
0.0,5461,1000.0,TECA3S
0.0,5462,1000.0,TECA3S45
0.0,5463,1000.0,TECA4S
0.0,5464,1000.0,TECA4S_BS
0.0,5465,1000.0,TECAS_CL
-1000.0,5466,1000.0,TEICH45
0.0,5467,1000.0,TETDHpp1
0.0,5468,1000.0,TETDHpp2
0.0,5469,1000.0,TETDHpp3
-1000.0,5470,1000.0,TETtex
-1000.0,5471,1000.0,THACH
0.0,5472,1000.0,THD2
0.0,5474,1000.0,THIOGabc
0.0,5475,1000.0,THMabc
0.0,5476,1000.0,THMDP
0.0,5477,1000.0,THMDt2
0.0,5478,1000.0,THMDt4
0.0,5479,1000.0,THMt2
-1000.0,5480,1000.0,THMt6
0.0,5481,1000.0,THPAT
0.0,5482,1000.0,THRabc
0.0,5483,1000.0,THRPD
0.0,5484,1000.0,THRPDC
0.0,5485,1000.0,THRt2r
0.0,5486,1000.0,THRt4
0.0,5487,1000.0,THZPSN
0.0,5488,1000.0,THZSN
0.0,5489,1000.0,THZSN_1
0.0,5490,1000.0,TIH2CD
0.0,5491,1000.0,TIH3CD
0.0,5492,1000.0,TIHCD
0.0,5493,1000.0,TMAMT
0.0,5494,1000.0,TMAOR1e
0.0,5495,1000.0,TMAOR2e
-1000.0,5496,1000.0,TMAt2
0.0,5497,1000.0,TMDS3
0.0,5498,1000.0,TMDSf
0.0,5499,1000.0,TM_GL1
0.0,5500,1000.0,TM_GL2
0.0,5501,1000.0,TMHAS1
0.0,5502,1000.0,TMHAS2
0.0,5503,1000.0,TMHAS3
0.0,5504,1000.0,TMHAS4
0.0,5505,1000.0,TMHAS5
0.0,5506,1000.0,TMHAS6
0.0,5507,1000.0,TMN
0.0,5508,1000.0,TMPHi
-1000.0,5509,1000.0,TMPt6
-1000.0,5510,1000.0,TOCOPHOM1
-1000.0,5511,1000.0,TOCOPHOM2
-1000.0,5512,1000.0,TOCOPHS1
0.0,5513,1000.0,TOCOPHS2
0.0,5514,1000.0,TOLt2pp
-1000.0,5515,1000.0,TOLtex
-1000.0,5516,1000.0,TOLtpp
-1000.0,5517,1000.0,TPK1
0.0,5518,1000.0,TREabc
0.0,5519,1000.0,TREHe
0.0,5520,1000.0,TREpts
0.0,5521,1000.0,TRESULT
0.0,5522,1000.0,TRIATS
0.0,5523,1000.0,TRPAS1
0.0,5524,1000.0,TRPt2r
-1000.0,5525,1000.0,TRPTA
0.0,5526,1000.0,TSR
0.0,5527,1000.0,TSULabc
0.0,5528,1000.0,TSULDHpp1
0.0,5529,1000.0,TSULDHpp2
0.0,5530,1000.0,TSULDHpp3
-1000.0,5531,1000.0,TSULR3e
0.0,5532,1000.0,TTDCAt2
0.0,5533,1000.0,TTDCAt2pp
0.0,5534,1000.0,TTONR1pp
0.0,5535,1000.0,TTONR2pp
0.0,5536,1000.0,TTONtex
-1000.0,5537,1000.0,TYRt2r
0.0,5538,1000.0,U23GAAT_HP
0.0,5539,1000.0,U23GAATN
0.0,5540,1000.0,U2GAAT
0.0,5541,1000.0,U2GAAT2
0.0,5542,1000.0,UAAGLS1
0.0,5543,1000.0,UAAGLS2
-1000.0,5544,1000.0,UAAGMDt
-1000.0,5545,1000.0,UACGAMDH
-1000.0,5546,1000.0,UACGAMOAT
-1000.0,5547,1000.0,UAG2EMA
0.0,5548,1000.0,UAG4E
0.0,5549,1000.0,UAG4Ei
-1000.0,5550,1000.0,UAGAAT_HP
-1000.0,5551,1000.0,UAGAATN
0.0,5552,1000.0,UAGDP2
0.0,5553,1000.0,UAGPT1
0.0,5554,1000.0,UAGPT2
0.0,5555,1000.0,UAMRH
0.0,5556,1000.0,udcdp20OagLpp
0.0,5557,1000.0,udcdpgalrmnmanabetpp
0.0,5558,1000.0,UDCPAT
0.0,5559,1000.0,UDCPDPex
0.0,5560,1000.0,UDCPGT
0.0,5561,1000.0,UDCPKr
0.0,5562,1000.0,UDCPMT
0.0,5563,1000.0,UDCPPtexi
0.0,5564,1000.0,UDCPRT
0.0,5565,1000.0,UDPDPS
0.0,5566,1000.0,UDPDPS2
0.0,5567,1000.0,UDPG12dgrGT_SA2
0.0,5568,1000.0,UDPG3g12dgrGT_SA2
0.0,5569,1000.0,UDPGLDC
0.0,5570,1000.0,UGAGDS
0.0,5571,1000.0,UGGPT3
0.0,5572,1000.0,UGLDDS1
0.0,5573,1000.0,UGLDDS2
0.0,5574,1000.0,UGLDDS2_1
0.0,5575,1000.0,UGMAGS
0.0,5576,1000.0,UGMAS
0.0,5577,1000.0,UGMDDS2
0.0,5578,1000.0,UGT1_BS
0.0,5579,1000.0,UGT2_BS
0.0,5580,1000.0,UGT_BS
0.0,5581,1000.0,UHBZ1t_pp
0.0,5582,1000.0,UHGADA_HP
0.0,5583,1000.0,UHGADAN
-1000.0,5584,1000.0,UMPt6
0.0,5585,1000.0,UNK2
0.0,5586,1000.0,UNK3
0.0,5587,1000.0,UNK5
-1000.0,5588,1000.0,UNK_CBL1DEGt
-1000.0,5589,1000.0,UNK_RBFDEGt
0.0,5590,1000.0,UPLA4NT
0.0,5591,1000.0,UPP3MT_2
0.0,5592,1000.0,UPPDC2
0.0,5593,1000.0,UPPN
0.0,5595,1000.0,URAt2
0.0,5596,1000.0,URATEt_1
0.0,5597,1000.0,URCN
0.0,5598,1000.0,URCYT
0.0,5599,1000.0,UREA
0.0,5600,1000.0,UREAabcpp
-1000.0,5601,1000.0,UREAt
0.0,5602,1000.0,URFGTT
0.0,5603,1000.0,URIDK2r
0.0,5604,1000.0,URIK1
0.0,5605,1000.0,URIK3
0.0,5606,1000.0,URIt2
0.0,5607,1000.0,URIt4
0.0,5609,1000.0,USHD_HP
0.0,5610,1000.0,USHDN
-1000.0,5611,1000.0,VACOAI
0.0,5612,1000.0,VALabc
-1000.0,5613,1000.0,VALDHr
0.0,5614,1000.0,VALt2r
0.0,5615,1000.0,VANCYT
-1000.0,5616,1000.0,VANKpp
-1000.0,5617,1000.0,VANLNtex
-1000.0,5618,1000.0,VANLTtex
-1000.0,5619,1000.0,VCACT
-1000.0,5620,1000.0,VCOAD
-1000.0,5621,1000.0,VECOAH
0.0,5622,1000.0,VNDH
0.0,5623,1000.0,VNDH_2
0.0,5624,1000.0,VNDH_3
-1000.0,5625,1000.0,VNLNpp
0.0,5626,1000.0,VNTDM
-1000.0,5627,1000.0,VOR
-1000.0,5628,1000.0,VOR1b
-1000.0,5629,1000.0,VOR2b
-1000.0,5630,1000.0,VOR3b
0.0,5631,1000.0,X00002
-1000.0,5632,1000.0,XANt
0.0,5633,1000.0,XANt2
0.0,5634,1000.0,XMO
-1000.0,5635,1000.0,XTSNt2
0.0,5636,1000.0,XYL14BASE
0.0,5637,1000.0,XYL2e
0.0,5638,1000.0,XYL3abc
0.0,5639,1000.0,XYLabc
0.0,5640,1000.0,XYLANabc
0.0,5641,1000.0,XYLBabc
0.0,5642,1000.0,XYLe
0.0,5643,1000.0,XYLI2i
-1000.0,5644,1000.0,XYLOS1
-1000.0,5645,1000.0,XYLOS2
-1000.0,5646,1000.0,XYLOS3
0.0,5647,1000.0,XYLt2
-1000.0,5648,1000.0,YUMPS
0.0,5649,1000.0,ZCAROTDH1
0.0,5650,1000.0,ZCAROTDH2
0.0,5651,1000.0,ZN2t4
0.0,5652,1000.0,ZN2t4pp
0.0,5653,1000.0,ZNabc
